District_Name,Block_Name,Market_Name,Market_ID,Latitude,Longitude,Demand_Tons,Supply_Tons,Storage_Capacity_Tons,Transport_Cost_Per_KM,Road_Quality_Index,Seasonal_Risk_Index,Demand_Supply_Gap,Market_Load_Index,Estimated_Logistics_Cost,Market_Name_Encoded,District_Name_Encoded,CSA_Predicted_Logistics_Cost,CSA_Market_Rank,CSA_Supply_Chain_Cluster,CSA_Cluster_Label
East Garo Hills,Dambo Rongjeng,Rongjeng,1,25.674172213925253,92.23483378020137,426,440,353,58.785474963860054,0.5719247512769706,0.5025090068640702,-14,1.2033898305084745,1153.9282309750197,42,0,5206.244347346807,36,0,Low Priority Market
East Garo Hills,Kharkuta,Adokgiri,2,26.71128575153785,90.67728597808885,332,294,751,32.68939761000422,0.7544999563414065,0.7851918729506578,38,0.44148936170212766,1801.0389952283963,1,0,1854.1404384268847,58,1,Medium Priority Market
East Garo Hills,Kharkuta,Kharkutta,3,26.31758909526053,90.42708388196836,495,333,552,55.1420949829701,0.4183001499634297,0.626954905295156,162,0.895117540687161,9434.484247547283,17,0,8271.357970719577,20,0,Low Priority Market
East Garo Hills,Resubelpara,Bajengdoba,4,26.077585271554668,91.29089707442222,170,319,136,43.401238169876834,0.4224089132495287,0.23034754166514376,-149,1.2408759124087592,6570.409355001933,3,0,7118.160526002703,27,2,High Priority Market
East Garo Hills,Resubelpara,Mendipathar,5,25.280833552796384,89.96504994241671,165,364,259,50.76650865937418,0.8935603363957949,0.1564549979203439,-199,0.6346153846153846,9990.922120217067,29,0,10429.115797848595,11,2,High Priority Market
East Garo Hills,Samanda,Rongsak,6,25.280790136605166,92.14725003648833,282,411,108,37.618669189733644,0.6161143848467577,0.6139354225650525,-129,2.5871559633027523,5281.909432586665,44,0,4721.74154856272,39,2,High Priority Market
East Garo Hills,Samanda,Samanda,7,25.10455050190276,89.74601712414325,308,137,332,40.960674808186155,0.4762363075911309,0.12120904843329745,171,0.924924924924925,6982.613548355791,45,0,6500.543185446308,29,2,High Priority Market
East Garo Hills,Samanda,Williamnagar,8,26.559117062394883,92.7567268907817,408,237,198,37.163296221848874,0.7133459560328826,0.5686204650187706,171,2.050251256281407,6709.540332145062,61,0,6084.044046145483,30,2,High Priority Market
East Garo Hills,Songsak,Songsak,9,26.082007021137777,92.04840773867896,247,509,758,23.785934450912002,0.8619961318591665,0.8521841931399661,-262,0.3254281949934124,6825.500179721161,52,0,7686.050421144346,25,1,Medium Priority Market
East Khasi Hills,Laitkroh,Laitlyngkot,10,26.274530640032882,90.15576174906276,460,434,915,47.510345186767736,0.529492616498106,0.5603793423007032,26,0.5021834061135371,1636.8005322072327,20,1,2468.2157326684683,54,0,Low Priority Market
East Khasi Hills,Mawphlang,Mawngap,11,25.037052089732445,89.5182229865079,186,279,307,27.63475630983851,0.7737342854914002,0.4105359409652175,-93,0.6038961038961039,2748.447992132779,26,1,2701.444264329017,50,2,High Priority Market
East Khasi Hills,Mawphlang,Sohiong,12,26.74583773389159,92.19102271390095,367,183,230,16.09421848941542,0.4512084789962608,0.6146305747538825,184,1.5887445887445888,3440.604233107442,51,1,4421.097725408367,43,2,High Priority Market
East Khasi Hills,Mawryngkneng,Mawryngkneng,13,26.49839675344076,91.83262923469714,214,136,503,44.046253315822554,0.43100903270116464,0.46660231239321337,78,0.4246031746031746,3772.907361217023,27,1,4673.546014966319,40,2,High Priority Market
East Khasi Hills,Mawryngkneng,Smit,14,25.3822103992209,91.90572365453525,274,240,251,22.9699805733172,0.7188127789408888,0.536493431452748,34,1.0873015873015872,1101.8289372632662,50,1,1383.7055467458247,60,2,High Priority Market
East Khasi Hills,Mawsynram,Mawsynram,15,25.32728494097278,92.04519214406362,356,163,153,57.320636295881144,0.7243810729660639,0.8531718470212202,193,2.311688311688312,11698.740330236462,28,1,10159.041278190538,12,0,Low Priority Market
East Khasi Hills,Mawsynram,Tyrsad,16,25.33012811773618,89.74434735072249,283,226,219,57.92678596511643,0.782457940898924,0.4088821102406194,57,1.2863636363636364,3475.9715279825787,55,1,5092.2611144317,37,2,High Priority Market
East Khasi Hills,Mylliem,Iewduh(Shillong),17,25.54763603732717,90.6829369041961,221,365,772,56.16889755992018,0.835654800233597,0.8689524510591314,-144,0.2858990944372574,8706.577259617558,12,1,7916.8469440750205,22,1,Medium Priority Market
East Khasi Hills,Mylliem,Mawiong Regulated Market,18,25.94456157693803,89.88236789643292,201,503,727,31.657141511495,0.9855112476775207,0.824280513564851,-302,0.2760989010989011,10089.083875733084,24,1,9931.05397733258,13,1,Medium Priority Market
East Khasi Hills,Pynursla,Pynursla,19,25.777501033555808,92.34824130538945,364,388,686,15.695547743799034,0.7097802089807173,0.25663290783143716,-24,0.529839883551674,420.3919909883988,35,1,1094.9238373326748,62,1,Medium Priority Market
East Khasi Hills,Shella-Bholaganj,Shella,20,25.524212452356476,91.55688381853093,423,298,724,56.77433531644764,0.5937738837647476,0.15548904070013236,125,0.5834482758620689,7074.148790126663,48,1,6811.272944354168,28,0,Low Priority Market
Jaintia Hills,Amlarem,Dawki,21,26.101335210500284,90.59196348201374,209,187,519,34.268286674279146,0.8771117168612221,0.18062240110194133,22,0.40192307692307694,671.3911928777159,9,2,1341.4335484888275,61,2,High Priority Market
Jaintia Hills,Khliehriat,Khliehriat,22,25.251088949173674,89.70974255594388,145,291,521,58.49946685696513,0.5624993507572446,0.1145774605212398,-146,0.2777777777777778,8486.749816410975,18,2,8587.378478141241,18,2,High Priority Market
Jaintia Hills,Khliehriat,Umkiang,23,25.525860367363393,90.52624166166169,282,482,203,58.36289896901638,0.6633828524233817,0.17555436860474272,-200,1.3823529411764706,11649.119306681003,57,2,11422.105213350806,6,2,High Priority Market
Jaintia Hills,Laskein,Raliang,24,25.659451317928646,90.57310496268826,229,459,951,53.3854254960312,0.4470738288053596,0.6464054187330854,-230,0.24054621848739496,12790.931134178656,37,2,12048.889236306457,5,0,Low Priority Market
Jaintia Hills,Laskein,Shangpung,25,25.820925971590665,91.90770038851561,162,442,353,28.250200143131355,0.41521044604927454,0.1569509187681832,-280,0.4576271186440678,7942.44382503018,47,2,9022.998932494162,16,2,High Priority Market
Jaintia Hills,Thadlaskein,Jowai,26,26.413316730507425,91.6039396554722,367,385,326,32.329397787086634,0.977589048806755,0.355180504235009,-18,1.1223241590214068,643.832949760542,14,2,1686.8789247836478,59,1,Medium Priority Market
Jaintia Hills,Thadlaskein,Khanduli,27,25.359412807885047,92.42780205050188,491,490,211,53.30115021825856,0.9015880723073235,0.7759002487755636,1,2.3160377358490565,558.7249773016252,16,2,2072.968664511592,56,0,Low Priority Market
Jaintia Hills,Thadlaskein,Nartiang,28,25.925621989144503,91.05830925303444,101,186,609,29.261490232032493,0.8175845236562188,0.11861754858866069,-85,0.16557377049180327,2360.568861214557,30,2,2598.0778457195147,52,2,High Priority Market
Jaintia Hills,Thadlaskein,Wahiajer,29,26.066346223951676,89.8946610115964,317,187,572,22.627173600874162,0.6453717666485619,0.7515747860711487,130,0.5532286212914486,3499.495824190221,60,2,3785.0512476763206,48,1,Medium Priority Market
Ri-Bhoi,Jirang,Jirang,30,25.083610742895996,91.85370779783588,344,391,198,40.05605681062576,0.5039765920425074,0.32548381981872,-47,1.728643216080402,2056.9255123053786,13,3,2632.3768755711876,51,2,High Priority Market
Ri-Bhoi,Jirang,Patharkhmah,31,26.09358073342259,92.01059066043575,435,238,252,57.12696483723514,0.49386222560265164,0.194531862097325,197,1.7193675889328064,11300.385267351854,33,3,9850.277056493853,14,0,Low Priority Market
Ri-Bhoi,Umling,20th Mile,32,25.306943422637126,91.35221475197933,436,347,960,46.32134085037379,0.5501457388987572,0.6573897322913205,89,0.45369406867845996,4614.94534630496,0,3,4545.911478711554,41,0,Low Priority Market
Ri-Bhoi,Umling,Byrnihat,33,25.117092867373504,92.04419169385005,162,528,995,40.65275265402143,0.7295359988236723,0.6031542774239071,-366,0.16265060240963855,15263.200949148648,5,3,13408.76173942114,2,1,Medium Priority Market
Ri-Bhoi,Umling,Nongpoh,34,26.707993967056,91.12952546800248,150,456,977,19.372942219684585,0.8287575536200373,0.8019776108216424,-306,0.15337423312883436,6481.470663959114,31,3,7801.809798343968,24,1,Medium Priority Market
Ri-Bhoi,Umling,Umden,35,26.738137659534207,91.22501833696057,162,463,437,42.67532520146264,0.7961184260306388,0.6880568350431087,-301,0.3698630136986301,13294.494192874174,56,3,12453.335726962252,4,1,Medium Priority Market
Ri-Bhoi,Umsning,Umroi,36,26.45511522660963,90.91088536058321,489,167,805,59.552423254691846,0.5679603381675657,0.7427847443078789,322,0.6066997518610422,19748.276930868386,58,3,15888.58621948266,1,0,Low Priority Market
Ri-Bhoi,Umsning,Umsning,37,25.548304784512066,89.58388311825551,130,78,921,21.30378068564358,0.9729191683979165,0.3256276580570452,52,0.14099783080260303,1141.5485031911367,59,3,1859.4787605778974,57,1,Medium Priority Market
South Garo Hills,Baghmara,Emangiri,38,25.17580980521149,89.8560417090779,236,377,262,38.32483435636816,0.8427381500174611,0.24195163502377826,-141,0.8973384030418251,5392.93183426645,10,4,5849.010302955276,34,2,High Priority Market
South Garo Hills,Baghmara,Sibbari,39,26.231619447721883,89.60371631276622,162,399,819,54.48178823675799,0.7326124315068404,0.7004918013126867,-237,0.1975609756097561,13392.891883972277,49,4,12789.044870150563,3,1,Medium Priority Market
South Garo Hills,Chokpot,Chokpot,40,25.792274488731284,91.60015435717047,51,168,780,48.3345877989392,0.7670324477406114,0.7454677914138113,-117,0.06530089628681178,6170.504829567513,6,4,5883.513177356848,33,1,Medium Priority Market
South Garo Hills,Ronggara,Maheshkhola,41,25.219668822720603,90.53737473755187,179,306,260,46.36570834478706,0.6517600374566739,0.8924041136005386,-127,0.685823754789272,6585.321062151494,22,4,5964.801376213449,32,2,High Priority Market
South Garo Hills,Ronggara,Ronggara,42,25.891318438200287,91.17828328084352,269,515,679,46.611783779419916,0.5486385937006945,0.43009414152914116,-246,0.39558823529411763,11732.001373156232,41,4,11320.692930086425,7,0,Low Priority Market
West Garo Hills,Betasing,Ampati,43,25.061899338007393,92.4949693639561,103,480,900,31.177101804888984,0.613583607190757,0.39761446863422656,-377,0.11431742508324085,11967.306766920146,2,5,11268.14584851388,8,1,Medium Priority Market
West Garo Hills,Dadenggiri,Dadenggiri,44,26.636776723741807,90.32266435619128,392,512,497,28.2116329919022,0.8547076662786215,0.7211303685935975,-120,0.7871485943775101,3850.1140277382747,7,5,4037.4864109998452,46,1,Medium Priority Market
West Garo Hills,Dadenggiri,Romagal,45,25.46580396688003,90.85426364601757,273,473,376,51.421251996533115,0.40863609317785354,0.37264283220241434,-200,0.7241379310344828,10534.302403555683,40,5,10545.523325332704,10,0,Low Priority Market
West Garo Hills,Dalu,Dalu,46,26.192540111837168,91.99331875719206,274,190,915,51.455102760563136,0.46964358430414976,0.8446058604828518,84,0.29912663755458513,5025.9414170789105,8,5,4897.214936994037,38,0,Low Priority Market
West Garo Hills,Dalu,Purakhasia,47,25.56107993696094,90.25503394612235,434,454,603,54.01825433610467,0.4276015852130517,0.7867302014744094,-20,0.7185430463576159,1738.8148126325873,34,5,2332.1173913838825,55,0,Low Priority Market
West Garo Hills,Rongram,Rongram,48,25.93612243812006,89.75403370243502,452,517,995,56.09582486504121,0.4244372813913821,0.4431952219000147,-65,0.4538152610441767,3962.0926537102787,43,5,4221.80085091545,44,0,Low Priority Market
West Garo Hills,Rongram,Tura,49,25.984078502817905,90.45617979461544,175,337,491,38.0104079487422,0.9132763504066044,0.7006968542331979,-162,0.3556910569105691,6584.400036807453,54,5,7589.5358022909595,26,1,Medium Priority Market
West Garo Hills,Selsella,Garobadha Regulated Market,50,25.33273801994595,90.03203024793821,179,138,234,37.56823326092398,0.8221947156280143,0.7036342992677459,41,0.7617021276595745,1997.2734482772248,11,5,2515.342821692122,53,2,High Priority Market
West Garo Hills,Tikrikilla,Raksamgiri,51,26.745252329976207,92.5680022527305,102,302,294,50.92328305350488,0.6845042974523952,0.1824990950687461,-200,0.34576271186440677,10161.804416534003,36,5,11190.503806495753,9,2,High Priority Market
West Garo Hills,Tikrikilla,Tikrikilla,52,26.395239082050008,92.16679725256257,221,291,500,44.24837688499943,0.4587004963906009,0.8220423253436534,-70,0.4411177644710579,3781.8185583764334,53,5,3795.3189246372817,47,0,Low Priority Market
West Garo Hills,Zikzak,Kalaichar,53,26.69109809481554,91.5902323964844,267,183,739,46.588509476596656,0.6949695250700993,0.5042018979582857,84,0.3608108108108108,4209.145836471374,15,5,4535.6658904920305,42,2,High Priority Market
West Garo Hills,Zikzak,Mahendraganj,54,26.61068923076977,92.37581994761946,209,385,132,50.81067012462455,0.6840830624683394,0.7611659728861934,-176,1.5714285714285714,9498.618996079615,21,5,9000.799566724623,17,2,High Priority Market
West Khasi Hills,Mairang,Kynshi,55,26.076219961859955,92.15211785376708,247,151,787,55.05024038179048,0.5039211219460091,0.35603968082448945,96,0.3134517766497462,5489.686420892574,19,6,5619.616861962677,35,2,High Priority Market
West Khasi Hills,Mairang,Mairang,56,26.65937362304161,90.11568119432391,465,544,559,30.209782058319114,0.6603109895427839,0.8164185827969604,-79,0.8303571428571429,3004.898068541335,23,6,2993.9785500607986,49,0,Low Priority Market
West Khasi Hills,Mawkyrwat,Mawkyrwat,57,25.159286503693455,92.44544469501693,296,539,982,31.901232868797482,0.639102840638424,0.4113613429873305,-243,0.301119023397762,7971.630077913591,25,6,9491.987916184606,15,1,Medium Priority Market
West Khasi Hills,Mawshynrut,Riangdo,58,25.352769152354462,91.27982939832165,373,99,569,19.229187292839107,0.76951005883133,0.10867012118423869,274,0.6543859649122807,5146.614421772755,39,6,8432.52842612121,19,2,High Priority Market
West Khasi Hills,Mawshynrut,Shallang,59,25.08140912003897,92.16455251204141,488,408,474,41.02260634482783,0.7810561905205863,0.824305581135411,80,1.0273684210526315,3871.797231565461,46,6,4119.505798701182,45,0,Low Priority Market
West Khasi Hills,Nongstoin,Nongstoin,60,25.585594595373877,92.45710128974753,252,41,121,16.617402320853394,0.42718240586322676,0.17302934142890686,211,2.0655737704918034,3551.1465093700044,32,6,6024.317515643362,31,2,High Priority Market
West Khasi Hills,Nongstoin,Rambrai,61,25.699619121441067,90.54941146740715,233,424,849,35.95191081596071,0.6247675687758827,0.35545091007233187,-191,0.2741176470588235,7034.835605288063,38,6,8099.861223046468,21,1,Medium Priority Market
West Khasi Hills,Ranikor,Balat,62,25.488428257193014,89.86317135094133,172,343,769,39.41900856184095,0.7755159494285419,0.8600495736406439,-171,0.22337662337662337,7368.045252886883,4,6,7820.107354188033,23,1,Medium Priority Market
