Market_Name,District_Name,Demand_Tons,Supply_Tons,Estimated_Logistics_Cost,PSO_Predicted_Logistics_Cost,PSO_Market_Rank,PSO_Cluster_Label
Rongjeng,East Garo Hills,426,440,1153.9282309750197,5421.779253285815,36,Low Priority Market
Adokgiri,East Garo Hills,332,294,1801.0389952283963,2403.3128143520244,57,Medium Priority Market
Kharkutta,East Garo Hills,495,333,9434.484247547283,8450.3376740717,19,Low Priority Market
Bajengdoba,East Garo Hills,170,319,6570.409355001933,7123.02792283881,27,High Priority Market
Mendipathar,East Garo Hills,165,364,9990.922120217067,10157.639139282317,11,High Priority Market
Rongsak,East Garo Hills,282,411,5281.909432586665,4945.9893804534795,38,High Priority Market
Samanda,East Garo Hills,308,137,6982.613548355791,6612.887668619893,29,High Priority Market
Williamnagar,East Garo Hills,408,237,6709.540332145062,6145.907143620083,30,High Priority Market
Songsak,East Garo Hills,247,509,6825.500179721161,7769.548268052437,26,Medium Priority Market
Laitlyngkot,East Khasi Hills,460,434,1636.8005322072327,2615.943525585254,51,Low Priority Market
Mawngap,East Khasi Hills,186,279,2748.447992132779,2586.8963321638244,52,High Priority Market
Sohiong,East Khasi Hills,367,183,3440.604233107442,4491.446060606996,40,High Priority Market
Mawryngkneng,East Khasi Hills,214,136,3772.907361217023,4417.470824454319,42,High Priority Market
Smit,East Khasi Hills,274,240,1101.8289372632662,1392.6409850882296,60,High Priority Market
Mawsynram,East Khasi Hills,356,163,11698.740330236462,9772.46534296198,12,Low Priority Market
Tyrsad,East Khasi Hills,283,226,3475.9715279825787,5155.361576943042,37,High Priority Market
Iewduh(Shillong),East Khasi Hills,221,365,8706.577259617558,8022.972857553011,23,Medium Priority Market
Mawiong Regulated Market,East Khasi Hills,201,503,10089.083875733084,9727.817462310679,13,Medium Priority Market
Pynursla,East Khasi Hills,364,388,420.3919909883988,1051.5547125604426,62,Medium Priority Market
Shella,East Khasi Hills,423,298,7074.148790126663,6794.675521450747,28,Low Priority Market
Dawki,Jaintia Hills,209,187,671.3911928777159,1374.2692132509962,61,High Priority Market
Khliehriat,Jaintia Hills,145,291,8486.749816410975,8561.33861122776,18,High Priority Market
Umkiang,Jaintia Hills,282,482,11649.119306681003,11398.821920625527,6,High Priority Market
Raliang,Jaintia Hills,229,459,12790.931134178656,12208.546168295248,5,Low Priority Market
Shangpung,Jaintia Hills,162,442,7942.44382503018,8997.835291674535,17,High Priority Market
Jowai,Jaintia Hills,367,385,643.832949760542,1432.2457541229533,59,Medium Priority Market
Khanduli,Jaintia Hills,491,490,558.7249773016252,2414.210079389982,56,Low Priority Market
Nartiang,Jaintia Hills,101,186,2360.568861214557,2488.275668358108,55,High Priority Market
Wahiajer,Jaintia Hills,317,187,3499.495824190221,3851.5847696822516,47,Medium Priority Market
Jirang,Ri-Bhoi,344,391,2056.9255123053786,2507.646496162237,54,High Priority Market
Patharkhmah,Ri-Bhoi,435,238,11300.385267351854,9688.398471107548,14,Low Priority Market
20th Mile,Ri-Bhoi,436,347,4614.94534630496,4374.433604605391,43,Low Priority Market
Byrnihat,Ri-Bhoi,162,528,15263.200949148648,13554.229132241911,2,Medium Priority Market
Nongpoh,Ri-Bhoi,150,456,6481.470663959114,8036.037897455199,22,Medium Priority Market
Umden,Ri-Bhoi,162,463,13294.494192874174,12640.323264285458,4,Medium Priority Market
Umroi,Ri-Bhoi,489,167,19748.276930868386,15789.336676499042,1,Low Priority Market
Umsning,Ri-Bhoi,130,78,1141.5485031911367,1865.1323249079023,58,Medium Priority Market
Emangiri,South Garo Hills,236,377,5392.93183426645,5885.562931154287,33,High Priority Market
Sibbari,South Garo Hills,162,399,13392.891883972277,12850.117365318158,3,Medium Priority Market
Chokpot,South Garo Hills,51,168,6170.504829567513,5756.191001664755,34,Medium Priority Market
Maheshkhola,South Garo Hills,179,306,6585.321062151494,5977.443283501027,32,High Priority Market
Ronggara,South Garo Hills,269,515,11732.001373156232,11349.898583496468,7,Low Priority Market
Ampati,West Garo Hills,103,480,11967.306766920146,11331.724267165848,8,Medium Priority Market
Dadenggiri,West Garo Hills,392,512,3850.1140277382747,4057.849587981558,45,Medium Priority Market
Romagal,West Garo Hills,273,473,10534.302403555683,10551.696025131752,10,Low Priority Market
Dalu,West Garo Hills,274,190,5025.9414170789105,4868.374580238919,39,Low Priority Market
Purakhasia,West Garo Hills,434,454,1738.8148126325873,2565.597670591841,53,Low Priority Market
Rongram,West Garo Hills,452,517,3962.0926537102787,4346.8301868498675,44,Low Priority Market
Tura,West Garo Hills,175,337,6584.400036807453,7870.595119967609,24,Medium Priority Market
Garobadha Regulated Market,West Garo Hills,179,138,1997.2734482772248,2750.661466775587,50,High Priority Market
Raksamgiri,West Garo Hills,102,302,10161.804416534003,10773.99557160738,9,High Priority Market
Tikrikilla,West Garo Hills,221,291,3781.8185583764334,3848.258650752036,48,Low Priority Market
Kalaichar,West Garo Hills,267,183,4209.145836471374,4449.591876012027,41,High Priority Market
Mahendraganj,West Garo Hills,209,385,9498.618996079615,9170.732213749987,16,High Priority Market
Kynshi,West Khasi Hills,247,151,5489.686420892574,5521.357745921131,35,High Priority Market
Mairang,West Khasi Hills,465,544,3004.898068541335,3062.6874828743603,49,Low Priority Market
Mawkyrwat,West Khasi Hills,296,539,7971.630077913591,9686.831007749863,15,Medium Priority Market
Riangdo,West Khasi Hills,373,99,5146.614421772755,8293.61837181183,20,High Priority Market
Shallang,West Khasi Hills,488,408,3871.797231565461,4004.2083057854015,46,Low Priority Market
Nongstoin,West Khasi Hills,252,41,3551.1465093700044,6048.845443175354,31,High Priority Market
Rambrai,West Khasi Hills,233,424,7034.835605288063,8128.451693002769,21,Medium Priority Market
Balat,West Khasi Hills,172,343,7368.045252886883,7787.087739780361,25,Medium Priority Market
